id,Power Level
0,59.513226
1,76.77937
2,73.97838
3,50.297142
4,75.56099
5,75.32046
6,74.3292
7,82.156136
8,83.08195
9,71.83174
10,74.20238
11,76.33818
12,69.97471
13,75.13966
14,71.46969
15,81.57686
16,69.662735
17,58.392582
18,68.13143
19,67.83862
20,76.30636
21,58.890327
22,74.023476
23,76.92901
24,73.19116
25,56.993923
26,56.837345
27,51.219345
28,72.50896
29,65.28623
30,55.276237
31,82.96099
32,49.12432
33,50.679813
34,79.951836
35,75.165924
36,74.14479
37,62.066235
38,62.174484
39,78.61739
40,77.148254
41,78.73435
42,79.91721
43,76.88148
44,69.59758
45,57.347874
46,79.08858
47,61.603184
48,72.5783
49,74.54774
50,71.048904
51,71.94125
52,56.004425
53,63.25129
54,74.675575
55,61.474094
56,69.24438
57,81.07702
58,83.5043
59,62.61679
60,60.368458
61,73.87325
62,82.234924
63,62.350563
64,81.7238
65,72.5797
66,73.621765
67,57.077206
68,55.58954
69,65.902695
70,59.729645
71,73.68803
72,74.49198
73,81.86283
74,66.14675
75,67.74525
76,73.22941
77,70.02478
78,80.64048
79,81.91607
80,82.30893
81,74.73446
82,82.43329
83,73.83982
84,66.20537
85,58.78104
86,65.427444
87,73.678246
88,69.75205
89,63.71623
90,74.12067
91,74.50613
92,49.53563
93,58.832287
94,72.60441
95,73.11269
96,81.50415
97,63.409943
98,51.96819
99,74.14755
100,76.729515
101,55.517376
102,84.57587
103,62.27473
104,72.710075
105,76.16719
106,68.38433
107,66.62857
108,76.506775
109,72.744774
110,54.38669
111,64.405975
112,61.692326
113,67.147484
114,82.732605
115,82.868706
116,72.76772
117,60.139656
118,52.749535
119,83.20594
120,75.58031
121,65.55477
122,76.78807
123,62.00138
124,73.199066
125,74.474625
126,67.97518
127,76.12864
128,88.920815
129,77.46458
130,82.67754
131,72.06994
132,73.579185
133,68.76632
134,62.15911
135,74.03422
136,72.4943
137,73.1698
138,67.865135
139,74.09562
140,64.4122
141,74.446365
142,73.191055
143,47.57451
144,82.07742
145,74.97175
146,80.29576
147,68.32508
148,52.891315
149,58.068962
150,53.994694
151,83.75576
152,73.93261
153,62.503452
154,70.14977
155,52.886528
156,83.7486
157,82.234375
158,70.570335
159,67.419266
160,73.452614
161,74.51057
162,66.676575
163,57.02023
164,72.732895
165,71.13353
166,75.17701
167,73.57857
168,64.73807
169,58.26531
170,70.15535
171,76.1173
172,81.81541
173,57.67635
174,78.56321
175,76.72255
176,68.696625
177,72.78442
178,74.153725
179,75.63831
180,64.30138
181,57.213226
182,51.937958
